N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,anomaly_score,Temperature-Humidity Index,Nutrient Balance Ratio,Water Availability Index,Photosynthesis Potential,Soil Fertility Index,Nutrient_Level,Soil_Moisture_Class,Frost_Risk_Level,Irrigation_Category,Urban_Proximity_Class_Near,Urban_Proximity_Class_Moderate,Urban_Proximity_Class_Remote
24,6,32,28.11321494,90.01734526,6.387067562,172.4813641,coconut,14.004584887409244,3,11.313738989522694,16.5794148210242,406.1676368069324,2.3300450196021534,6,18.43364203090208,61.758970986025616,184.9570551423476,1,11.377722982991934,3,86.8781127123308,1.0975100570808571,0.02430479677401487,27.365786804439136,0.6153846153846154,61.54761865118647,0.5423469602797868,48.154263738444506,1,0,0,0,False,True,False
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut,22.495507240741382,2,6.055778348566757,7.02089151205014,400.5690145514541,1.457593507557051,5,5.190790374351771,9.24078295850056,60.4888514255235,1,29.65083333435704,3,91.55400506408226,2.435053724201106,0.036670774304654374,27.09774821588449,0.02857142857142857,62.74883165851897,0.22116507539285932,17.005257588165595,1,1,0,0,False,True,False
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut,12.574152069211795,2,10.7480932106707,7.610724490453656,422.4297040073561,8.401641427601552,5,5.5423792205635785,21.559675242408115,80.29805841517742,3,25.129455553620797,3,49.655719050317735,2.339315172874972,0.056346860099151685,27.312281597580817,0.6595744680851063,70.46579977844824,0.5233107357633383,215.6421299751065,1,0,2,0,False,True,False
10,9,28,29.01256899,94.01014388,6.282955073,150.0500312,coconut,24.142284407863755,1,6.485303235512436,3.811598748855274,352.6204626403467,5.289825012425604,4,5.004340767425479,34.25699110653097,168.81338534918729,2,5.569805288773994,2,82.35062333040922,1.3231094101864604,0.05184173971429984,28.534463889000794,0.2631578947368421,61.914608445504626,0.21913874316805587,82.87392519466779,1,1,0,0,True,False,False
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut,11.24208903278504,2,7.04475007710191,1.754439076844787,376.7105078801732,2.527133229632409,6,12.83969507164216,97.39876898294546,83.283197225888,3,3.6339073874645456,2,78.22225812300844,4.565973375676789,0.0601203326931159,26.304279842243254,0.6666666666666666,59.35733129294953,0.24075303845364593,74.97161914576148,1,0,0,0,True,False,False
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,20.03952444600173,2,9.627592649295243,18.371837190309463,394.718892949172,4.507961040377258,3,19.518715488207324,35.90318545895853,86.28313765206225,1,33.95428035367268,1,18.398970529890136,2.7765813065274765,0.09299941960827307,28.061832753437137,0.6551724137931034,56.90976410220121,0.43081897270401476,142.7520996119465,1,1,1,2,False,False,True
11,6,25,28.69164799,96.65248672,6.081568052,178.9635457,coconut,19.062385610598604,2,10.754512309632853,19.970441163239528,366.3388136020389,3.487197732746554,3,9.331495819922347,25.657587157150463,75.259615568046,3,1.7014440614145587,2,84.59806825974326,1.1690589366443565,0.03685570425011675,28.430360974386144,0.34375,67.03273363741903,0.4592890969786096,48.82076825845176,1,1,0,2,True,False,False
16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,coconut,11.05834190341838,1,8.871298508138285,7.694941951886594,374.9140671027305,4.198836310710563,2,16.627645914686546,36.91252423000154,87.43087634094319,2,46.13059373455805,3,66.07595319509304,2.045980501353539,0.08030806101575222,29.40020850666733,0.35555555555555557,70.69445912239286,0.38611628520642904,83.97672621421125,1,0,0,2,False,False,True
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,18.2935657813962,3,6.088326787733639,17.104685333469043,378.5933231407973,9.29983812110335,4,19.178908008836476,69.5388579162638,144.17810757194673,3,46.9321147490321,1,51.74039408610194,4.876742919570183,0.05693067598959356,26.916544210271365,0.66,57.578500956977344,0.19974965309358728,254.19557531015823,1,1,2,0,False,False,True
16,6,29,29.28725038,91.95614918,5.868285082,132.1491176,coconut,25.228928159218903,2,10.03037958625439,0.4117896734478732,401.08699444694514,1.5094955318273016,3,7.6641434114598175,36.012221776047305,180.31079213191427,1,2.729027855252536,2,57.558659287398,4.476653221395323,0.05559470289710944,28.633044981479102,0.4444444444444444,57.304984991453225,0.4838997950729074,25.661424041064127,1,1,2,2,True,False,False
32,11,31,25.06871967,93.31410447,6.205931638,134.8419069,coconut,12.625081303372337,3,5.306418161939492,5.40440011228319,431.1380754243637,2.165378716453869,2,14.972692050997374,50.90643886325006,74.42049577513521,1,28.65868200990836,2,53.85855942012785,4.771829181939327,0.05054290194860145,24.68008221420288,0.7441860465116279,49.29012898236063,0.17287354501935176,53.412675005862106,1,0,2,2,False,True,False
38,14,30,26.92449525,91.20106019,5.570745386,194.9022136,coconut,28.29449724086291,3,9.738087070163392,4.907581688566049,379.92057502773247,1.0465451476663004,1,19.70828805148331,44.133141556303165,133.9575737472112,3,33.18471121979653,2,1.8888241114359272,4.087154587831575,0.042978631246760934,26.323222127690904,0.8444444444444444,78.27681214860404,0.39023157574776635,28.605567369545543,1,1,1,1,False,False,True
8,6,33,28.27804288,93.64761266,6.095261013,171.9457959,coconut,22.0821728906488,1,9.291660158272716,18.081538349892533,399.8712486457196,9.835765583622347,4,10.5200704950443,75.72776407443669,176.4055643498201,3,16.377262963583185,2,29.845589972386964,3.1950230148120493,0.08249573125972814,27.79666382161511,0.2,67.04125979345416,0.41828117733478637,154.09366081008343,1,1,1,0,False,True,False
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,14.876704045611946,2,9.300566906802162,10.09274801839493,357.9677096994548,4.784934121371961,3,18.803329634116043,69.964443474296,137.99130805882788,1,38.61365947991386,1,98.25145452716546,3.1448994330223963,0.058895783927558454,28.593366083465348,0.575,71.90180314192835,0.3775666403306915,98.88863850835386,1,0,0,2,False,False,True
29,25,35,28.3575072,91.64509299,5.542873799,160.7306991,coconut,27.998149316613365,3,6.085519692208339,8.847914118680965,442.7296468425696,7.642429161247153,3,9.660214847614892,89.3841878511034,128.13692601333287,2,20.93395029188794,1,68.0697123686819,2.102196650276148,0.06443383795106655,27.720727187744767,0.47540983606557374,67.81791425162936,0.27085222802482933,226.72539845033222,1,1,0,2,False,True,False
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut,24.56715739284488,2,9.14462692927476,7.402525453783504,354.3879530164388,4.803794856713791,1,13.77835849835835,33.54431568469738,144.7176546223448,2,39.37225494483591,3,9.292087124966342,4.320542789736342,0.0858406771323329,28.830378058847625,0.5,82.75426570499143,0.36761599135697315,113.68981160889307,1,1,1,1,False,False,True
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut,18.09387348442908,3,8.809491754778822,17.509260606355213,414.9952738616644,4.053686194410767,3,9.982963618915337,35.57855010389389,94.15617383873035,3,2.7723671327484323,3,43.71205135510061,1.5834887489557548,0.0703306805662211,25.277956895763236,0.7441860465116279,78.08982693910035,0.3553573995360298,99.99092612879893,1,1,2,2,True,False,False
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,coconut,19.72179833331019,2,9.846962210939342,19.066191226276864,436.8449979193406,4.996545250108882,2,13.74331165195205,70.09632455090939,101.56258993777912,1,21.618255043146977,2,5.544445858018965,3.954573666446093,0.08088350948924222,26.22307911124043,0.5263157894736842,76.24070026331714,0.4600473129466371,143.23429716978796,1,1,1,2,False,True,False
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,coconut,16.634203658287515,2,10.946292106549755,14.482028809584444,355.4610442229236,3.239739204779615,6,6.886535898420032,18.38082581481454,78.15967896209568,1,3.835744661342233,1,80.61491941919309,4.185019617162384,0.05097575956675637,28.856628829881306,0.24561403508771928,69.93695072080126,0.4687632290927296,75.59391477819102,1,1,0,0,True,False,False
27,22,29,28.83214859,92.17170353,6.000248647,145.4172387,coconut,17.416790208175474,2,10.983112036109588,19.48846078856254,398.08737130329934,2.1188440022465618,6,13.062652170542012,10.090699125368507,78.10462445279582,3,5.484265314638731,3,83.67987787492609,2.7039101194804567,0.06163184140949929,28.21506889481963,0.5192307692307693,55.81692475572284,0.5262642373910359,55.08994405841061,1,1,0,0,True,False,False
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut,25.65831556186053,2,9.340298445388672,5.352605401219861,350.0019704275458,2.697532528386203,4,11.736979605440796,16.588145587948343,174.81614704427233,3,13.275442141524325,1,26.14688170791749,2.342886968272908,0.07557179678723314,28.3128263100131,1.1428571428571428,66.07764719330237,0.3568341125134852,66.53913570019301,1,1,1,0,False,True,False
17,11,32,28.74013335,93.39676499,5.620733794,156.7650823,coconut,13.2375226078302,3,11.040453474568938,16.072299392316207,353.88128664791844,8.976531730207482,1,15.12227071685752,97.29541590307548,137.0380544014738,1,43.69025374890722,1,39.56814483673989,2.9872146398744386,0.044026467295563365,28.222963141039163,0.38636363636363635,56.29579051548114,0.45542526717274345,179.53063460414964,1,0,2,1,False,False,True
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut,11.009555763380677,1,7.12754520742984,14.119915343746596,403.9513641256721,7.809220331832718,6,14.221272592623643,48.76937550860684,167.7721023607175,3,11.2935824687049,1,40.26866798805755,3.914909181777554,0.08448983738834309,24.753964299202732,0.45454545454545453,57.44945440436646,0.24823570446006482,247.29197717470274,1,0,2,0,False,True,False
28,10,30,29.8690834,91.14723422,6.305740522,192.7678575,coconut,24.25224762503133,1,7.258072697703888,16.305813647135828,422.0706975655987,7.772412350121893,4,7.746319755008896,34.24390576794464,165.13135951267918,3,44.07953255829499,3,21.249620150241565,3.658733809109628,0.06799930726720327,29.120759474235825,0.6829268292682927,74.80693058752192,0.3485141846914425,176.17467993609625,1,1,1,0,False,False,True
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut,16.945426191100967,2,7.273847794633417,10.713095702888676,427.6224568647473,8.900399880948605,6,6.293750618670728,14.573784428232328,186.9399583187092,3,16.344519890731448,3,83.55349924558985,3.2317714630525525,0.06414784676649149,27.15470739498921,1.054054054054054,56.922162473770676,0.31852377693648004,222.50999702371513,1,1,0,0,False,True,False
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut,20.43053659143354,1,7.278447655319965,12.6515101991832,371.2845395402207,4.220940201478813,1,9.54641201797346,14.614540249207252,180.3156871963681,2,10.697940754976017,2,74.73484543420795,2.1413744741204264,0.0804120909769413,26.414701843547025,0.5714285714285714,57.689226554003476,0.24652209292906024,122.40726584288558,1,1,0,1,False,True,False
7,15,32,25.03512351,95.89739958,6.182232762,174.796583,coconut,19.77070664765405,2,9.601293077974397,12.069532294179954,356.8766082316087,9.028791249236892,5,17.539376486383397,45.6128857691609,136.49242735419497,1,39.677527382192736,1,2.379873000605004,2.6536749804560773,0.06707535532434983,24.79740579824717,0.14583333333333334,66.27846955335784,0.31909822157253404,162.51824248626406,1,1,1,0,False,False,True
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut,17.79403942451213,3,6.892845591645347,7.873028092137615,401.420922363291,6.707536762907776,3,15.150744603270615,40.03812129918569,185.57782693209828,1,48.23867219694311,1,65.45209666101243,2.445839470804731,0.07380603100693783,28.85377238072057,0.6170212765957447,75.83101560715849,0.2935003955636369,167.68841907269442,1,1,2,2,False,False,True
34,15,34,27.05826457,91.10510371,5.677282678,224.7006953,coconut,24.179420794925647,1,11.826794772073344,0.4796113674989621,410.229758806242,8.779319087217802,1,13.434857249597874,36.2641984441752,196.9320972619908,2,21.76446713324915,1,60.48668488552663,1.6637220105463348,0.04378089274714725,26.443890034871075,0.68,84.33580314644794,0.5531002008500489,242.8944947463592,1,1,2,1,False,True,False
14,23,25,26.18552389,96.96637916,5.612122797,135.4186222,coconut,22.675344541677383,3,11.047891097451831,19.57423003137672,396.5693714846035,6.65731665202184,4,12.856475096204854,41.54140990756285,131.5541856611116,1,46.58608581661767,2,77.64465454693773,3.5482305122366657,0.07519992411060844,25.990551921605377,0.2857142857142857,56.498327839174166,0.4679619700664488,137.5845441417847,1,1,0,0,False,False,True
18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,coconut,16.09776051154894,1,6.533611710247795,14.676555553721322,361.0268665641798,4.974977366355132,5,12.306141133068598,9.578282746338962,189.98897760140355,2,48.12687102437533,1,50.14492417769626,2.5517433014992545,0.06712157764746685,27.052584384943707,0.3673469387755102,60.12141443808426,0.21266346117770574,109.4495020598129,1,1,2,0,False,False,True
7,21,35,25.76011662,94.65830608,5.764812076,131.2451414,coconut,26.44792305494764,2,9.396610679011395,2.397055468664986,411.2526950098273,3.7724037573310696,4,11.733337208926862,62.90332698068691,131.5650423396615,1,34.70236354806225,1,70.17955654326195,4.599074388838497,0.08187847092276074,25.429302089318504,0.12280701754385964,57.88708855846335,0.38989402997212047,79.22047890395245,1,1,0,0,False,False,True
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut,23.206261667690804,2,7.848375167905652,1.716926895215927,362.84787910823246,3.609374567204117,3,9.577223449035564,53.046189167257786,50.31997772500782,1,9.47207576865824,3,46.79608631867072,1.572903397315621,0.06765537682403405,28.492170000760407,0.3870967741935484,59.761876677383555,0.300877106561886,102.26561273744997,1,1,2,2,True,False,False
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,coconut,19.058790654673643,3,5.617939168016613,15.585200485433187,401.5783193970102,9.942528818910803,6,5.346366304189206,16.13425110697505,162.28107493535322,3,0.288603668204751,2,48.67482780259612,4.573651637061884,0.04052004011681831,26.14476406190298,0.6610169491525424,73.30450554827155,0.18549232804829188,321.475098478116,1,1,2,0,True,False,False
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut,15.851283719089109,3,10.939865092557294,1.7730783948841,384.3346705719765,1.572693434480249,1,14.202752278366733,99.0965657950097,163.86326353788792,3,2.205524411917648,1,37.13838432636795,2.6640535561408454,0.0355004227194714,26.307400610122837,0.7837837837837838,75.41976482336237,0.4589760858433923,34.07502441373873,1,1,2,1,True,False,False
10,24,27,27.57283516,94.90485697,5.708409601,145.9298935,coconut,16.6099940590011,3,10.642414376528968,3.4511561361623344,426.041984072096,9.81505971055905,1,17.347107961732988,68.5329893241213,181.9037122773005,3,7.342749318181285,2,73.43218342075525,2.735781201681713,0.054185876207330175,27.20649135278703,0.19230769230769232,55.405963891300765,0.5209017900634911,199.57288078136733,1,1,0,1,True,False,False
0,29,32,28.05912437,98.3670985,5.868255858,171.6516396,coconut,14.99349287714806,3,7.9533027633440465,14.94517012815803,370.2835395604524,5.0025093676678445,6,12.109278652234508,78.79843977510215,139.65365017368123,3,37.74274479322497,3,43.18773072097601,3.850280464285373,0.0681204995899134,27.93735044012647,0.0,61.990936894003646,0.30290300417735255,101.71769047591283,1,0,2,0,False,False,True
32,11,31,29.51611558,92.56492864,6.461225827,131.2116167,coconut,17.412679457142016,2,10.874366965850182,8.070844303516447,356.67022479917455,5.585797989263456,6,16.518367047056174,79.77446236308893,126.83110482603188,1,41.018469557293336,3,84.28495797061926,1.825274004322329,0.07719465556725685,28.902063180119807,0.7441860465116279,51.552360629999406,0.4667000475024279,137.7830170684986,1,1,0,0,False,False,True
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut,12.174878731885316,1,11.383576155488296,2.0662734953242112,382.0061739243414,3.818037927769606,2,14.50526314726747,15.549190720796735,98.59417987999171,2,18.08404861819785,1,66.76971928814804,4.5299873386056975,0.05645211174049358,28.578438088264058,0.8604651162790697,75.36331901231972,0.5256890575434526,100.54166543126628,1,0,0,2,False,True,False
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut,19.288614241246933,1,11.016505233110502,6.001648294834128,369.01414334298767,6.218029999229503,4,11.80363531657043,37.2751193357058,64.36667170653654,1,19.53098383245056,2,52.0522869293736,2.141115269364994,0.08929831923047715,24.65366586799099,0.3508771929824561,60.82980874887285,0.4026834015375095,157.5234266471474,1,1,2,0,False,True,False
